R0000100,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,2000
8659,-4,435,-4,438,433,433,19,19,19,19,-5,-5,-5,-5,-5,-5
8660,666,744,-4,438,-4,437,-4,439,439,-4,-4,-4,-4,406,436,436
8661,439,437,437,686,686,686,589,243,686,686,686,686,686,686,686,486
8662,-4,-4,405,405,-4,-4,276,276,468,468,468,-4,-4,-4,-4,-4
8663,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,888,888,754,755,785
8664,313,313,313,313,313,313,313,313,379,19,313,313,313,328,328,328
8665,313,379,55,276,444,435,276,276,276,274,276,276,276,447,447,447
8666,-4,563,437,437,437,437,433,436,436,436,436,436,436,436,436,-4
8667,439,439,588,869,453,889,599,453,453,453,453,486,453,19,453,448
8668,-4,-4,389,389,-4,-4,14,313,313,243,19,243,276,23,337,337
8669,174,405,-4,-4,-4,199,426,426,426,199,426,426,-5,163,174,426
8670,-4,-5,-5,-5,-5,-5,-5,243,19,243,19,-5,243,243,243,-5
8671,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5
8672,479,479,479,547,453,804,848,579,804,-5,498,498,657,575,486,566
8673,447,447,447,447,447,447,447,447,447,95,207,447,447,207,207,207
8674,405,468,468,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5
8675,156,435,435,435,435,444,435,435,277,-4,-4,-4,-4,407,406,406
8676,449,573,573,573,573,877,544,844,424,-5,-5,-5,844,859,859,859
8677,-5,479,498,-5,567,-5,437,-4,566,-4,-4,514,514,887,-5,-5
8678,486,869,869,564,426,365,595,567,563,563,563,553,563,563,563,563
8679,803,808,435,276,433,433,449,785,426,6,777,706,706,276,719,719
8680,435,435,435,276,458,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8681,486,-4,-4,808,274,274,259,804,259,883,877,889,883,633,259,804
8682,803,804,486,804,855,486,844,855,844,486,777,486,486,485,856,856
8683,479,479,565,883,-5,843,486,498,479,486,444,446,444,444,446,486
8684,-4,276,276,276,438,276,444,276,276,276,433,19,19,274,274,336
8685,347,747,744,744,197,194,276,276,198,186,198,243,243,186,376,174
8686,-5,869,479,-4,567,-5,876,579,498,829,486,573,573,-5,-5,-5
8687,444,437,444,364,365,437,433,433,433,253,253,253,253,276,-5,-5
8688,-4,-4,389,-4,-4,313,338,313,313,19,449,448,433,19,448,95
8689,567,889,567,567,567,567,869,567,563,274,567,453,448,567,805,567
8690,405,-4,449,449,449,276,437,243,274,449,276,436,686,449,276,444
8691,453,777,453,588,567,769,869,595,486,567,527,577,-3,-4,-4,-4
8692,-4,-4,444,777,-4,-4,889,444,444,439,-4,-4,-4,-4,-4,-4
8693,744,744,276,405,405,313,315,667,313,313,673,157,157,313,313,313
8694,449,449,449,449,449,453,405,449,437,469,313,313,23,23,23,19
8695,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
8696,-4,453,449,449,453,449,449,449,449,449,449,-5,339,-4,313,313
8697,453,453,449,877,243,243,23,23,23,23,23,23,23,23,23,23
8698,-4,777,229,229,877,805,229,-4,128,128,128,128,59,56,56,56
8699,308,308,274,274,769,579,274,277,19,-5,-5,-5,-5,-5,-5,-5
8700,313,313,313,313,313,337,327,269,263,-5,-5,-5,-5,-5,-5,-5
8701,337,337,276,406,468,19,468,877,406,-5,-5,-5,-5,-5,-5,-5
8702,785,597,595,595,785,785,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5
8703,-4,-4,727,727,785,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5
8704,436,437,785,888,759,777,554,869,516,633,869,869,254,389,453,514
8705,-4,-4,-4,-4,-4,-4,468,-4,449,449,406,468,-4,468,453,-4
8706,-4,-4,-4,449,449,-4,27,243,19,434,-4,889,686,796,796,796
8707,446,315,315,308,275,308,446,468,468,-5,-5,-5,-5,-5,-5,-5
8708,447,447,447,447,447,447,447,447,447,447,447,447,447,447,467,467
8709,453,869,579,439,566,-5,566,686,567,876,566,566,566,566,566,566
8710,479,566,566,566,566,-5,566,566,566,566,566,566,566,-4,-4,-4
8711,869,516,505,516,719,549,804,856,804,-5,-5,-5,-5,-5,-5,-5
8712,809,804,218,869,486,869,805,869,753,-5,-5,-5,-5,-5,-5,-5
8713,799,434,756,593,806,-5,704,804,804,-5,-5,-5,-5,-5,-5,-5
8714,406,405,405,406,405,-4,406,468,468,313,337,337,363,363,313,453
8715,447,447,19,14,138,387,155,155,155,-5,-5,-5,-5,-5,-5,-5
8716,785,637,637,785,769,796,777,468,406,-5,-5,-5,-5,-5,-5,-5
8717,447,313,447,208,319,319,319,319,319,-5,-5,-5,-5,-5,-5,-5
8718,385,308,308,337,313,383,308,344,385,-5,-5,-5,-5,-5,-5,-5
8719,274,364,365,364,877,389,364,374,313,-5,-5,-5,-5,-5,-5,-5
8720,468,405,405,459,453,174,106,436,447,-5,-5,-5,-5,-5,-5,-5
8721,276,337,338,243,243,243,243,19,19,-5,-5,-5,-5,-5,-5,-5
8722,547,547,637,558,759,777,633,779,889,883,754,777,777,889,769,769
8723,889,689,589,888,856,777,426,888,888,888,888,426,424,426,-5,424
8724,486,479,-4,514,514,514,514,514,-5,514,-5,505,505,514,505,505
8725,686,777,804,804,-4,-4,-4,-4,-4,-4,-4,-4,-4,809,809,-4
8726,869,777,744,479,479,479,887,453,505,549,505,505,505,505,507,507
8727,479,-4,777,686,686,889,686,453,453,453,453,453,453,453,453,453
8728,453,453,453,453,337,319,389,337,243,-5,-5,-5,-5,-5,-5,-5
8729,274,274,283,-4,283,283,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5
8730,777,856,444,444,869,505,869,486,856,-5,-5,-5,-5,-5,-5,-5
8731,486,449,-4,-4,406,-4,-4,449,447,-5,-5,-5,-5,-5,-5,-5
8732,276,453,805,686,856,19,588,473,579,-5,-5,-5,-5,-5,-5,-5
8733,468,405,-4,406,-4,-4,-4,434,435,-5,-5,-5,-5,-5,-5,-5
8734,276,869,379,276,-4,479,484,468,438,-5,-5,-5,-5,-5,-5,-5
8735,-4,-4,-4,-4,453,-4,-5,-4,434,-5,-5,-5,-5,-5,-5,-5
8736,479,447,447,-4,274,274,889,-4,379,-5,-5,-5,-5,-5,-5,-5
8737,889,-4,783,783,877,889,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5
8738,459,459,329,329,157,19,159,877,-5,-5,-5,-5,-5,-5,-5,-5
8739,777,479,-4,-4,-4,-4,-4,785,785,-5,-5,-5,-5,-5,-5,-5
8740,387,437,437,444,444,887,365,276,365,276,558,877,877,276,243,777
8741,318,769,469,435,195,195,195,195,195,195,195,195,195,195,8,195
8742,686,888,877,313,174,19,337,337,337,-5,-5,-5,-5,-5,-5,-5
8743,889,783,889,575,614,585,699,19,614,-5,-5,-5,-5,-5,-5,-5
8744,-4,405,438,438,-4,-4,-4,-4,435,-5,-5,-5,-5,-5,-5,-5
8745,547,-4,805,889,365,243,805,356,883,-5,-5,-5,-5,-5,-5,-5
8746,264,877,365,877,877,365,777,754,754,-5,-5,-5,-5,-5,-5,-5
8747,447,447,447,447,447,447,447,274,275,-5,-5,-5,-5,-5,-5,-5
8748,444,479,199,444,199,159,479,194,479,-5,-5,-5,-5,-5,-5,-5
8749,856,869,856,684,708,856,529,777,855,853,855,855,855,855,855,855
8750,405,437,437,437,437,437,436,436,433,-5,-5,-5,-5,-5,-5,-5
8751,-4,-4,-4,-4,444,276,437,436,436,-5,-5,-5,-5,-5,-5,-5
8752,888,473,759,888,799,588,436,763,763,-5,-5,-5,-5,-5,-5,-5
8753,798,799,579,405,405,376,889,479,686,-5,-5,-5,-5,-5,-5,-5
8754,877,877,877,877,365,365,365,877,877,-5,-5,-5,-5,-5,-5,-5
8755,514,514,877,363,785,796,785,796,453,-5,-5,-5,-5,-5,-5,-5
8756,446,438,446,437,444,437,436,436,436,-5,-5,-5,-5,-5,-5,-5
8757,438,437,-4,276,438,-4,-4,276,276,-5,-5,-5,-5,-5,-5,-5
8758,889,617,708,617,777,804,843,856,804,-5,-5,-5,-5,-5,-5,-5
8759,338,23,5,23,23,23,23,23,23,23,23,-4,-4,468,468,406
8760,-4,-4,449,405,447,447,-4,407,449,-5,-5,-5,-5,-5,-5,-5
8761,479,-5,-5,-5,-5,-5,-5,507,505,-5,-5,-5,-5,-5,-5,-5
8762,-4,-4,-4,-4,-4,-4,-4,-4,744,-5,-5,-5,-5,-5,-5,-5
8763,777,777,889,889,777,777,779,274,274,-5,-5,-5,-5,-5,-5,-5
8764,447,447,447,447,447,447,447,447,447,-5,-5,-5,-5,-5,-5,-5
8765,-4,804,785,709,567,567,588,588,588,-5,-5,-5,-5,-5,-5,-5
8766,406,16,276,438,434,434,274,547,-4,-5,-5,-5,-5,-5,-5,-5
8767,486,885,-4,889,-4,869,403,747,-3,-5,-5,-5,-5,-5,-5,-5
8768,453,438,437,337,378,19,19,378,376,-5,-5,-5,-5,-5,-5,-5
8769,689,-4,575,55,229,889,55,55,55,-5,-5,-5,-5,-5,-5,-5
8770,-4,-4,-4,453,446,97,446,436,436,-5,-5,-5,-5,-5,-5,-5
8771,875,505,505,783,783,769,777,869,804,-5,-5,-5,-5,-5,-5,-5
8772,-4,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8773,435,435,438,276,689,458,458,458,-5,-5,-5,-5,-5,-5,-5,-5
8774,453,274,365,276,805,385,329,303,25,-5,-5,-5,-5,-5,-5,-5
8775,486,585,567,575,575,575,575,575,575,-5,-5,-5,-5,-5,-5,-5
8776,424,424,424,424,424,19,14,426,27,-5,-5,-5,-5,-5,-5,-5
8777,387,-4,-4,307,877,276,19,243,243,-5,-5,-5,-5,-5,-5,-5
8778,633,278,869,453,453,-4,869,869,-4,-5,-5,-5,-5,-5,-5,-5
8779,274,-4,-4,-4,-4,438,687,795,795,-5,-5,-5,-5,-5,-5,-5
8780,435,313,313,347,313,313,313,313,313,-5,-5,-5,-5,-5,-5,-5
8781,-4,785,785,785,558,856,364,785,307,-5,-5,-5,-5,-5,-5,-5
8782,425,337,313,243,385,308,385,385,379,-5,-5,-5,-5,-5,-5,-5
8783,447,447,447,-4,468,468,468,468,468,-5,-5,-5,-5,-5,-5,-5
8784,-4,-4,469,717,579,479,747,769,453,-5,-5,-5,-5,-5,-5,-5
8785,444,479,487,777,806,437,579,479,785,-5,-5,-5,-5,-5,-5,-5
8786,-4,-5,-4,-4,-4,356,-4,-4,-4,444,590,-5,-5,-5,-5,-5
8787,-4,-4,-4,-4,-4,-4,-4,-4,277,436,436,449,277,447,447,447
8788,-4,-4,-4,-4,435,-4,435,-4,-4,-5,-5,-5,-5,-5,-5,-5
8789,447,447,405,453,453,405,276,468,406,469,888,888,888,888,888,-4
8790,877,243,-4,785,274,437,796,633,19,633,756,888,779,779,505,655
8791,-4,405,-4,-4,-4,777,888,449,439,444,444,444,-3,785,453,777
8792,785,-4,785,785,785,785,365,435,453,435,435,443,435,435,435,435
8793,-4,-4,804,777,777,777,755,796,796,364,883,883,883,849,696,643
8794,-4,387,-4,-4,389,449,407,453,453,468,449,387,468,468,387,387
8795,276,-4,-4,777,785,777,777,-4,-4,-5,-5,-5,-5,-5,-5,-5
8796,356,889,883,883,877,889,883,356,883,-5,-5,-5,-5,-5,-5,-5
8797,438,313,435,406,-5,276,877,274,-4,-5,-5,-5,-5,-5,-5,-5
8798,-4,449,453,808,808,-4,-4,447,-5,-5,-5,-5,-5,-5,-5,-5
8799,315,315,-5,-5,-5,28,327,344,379,-5,-5,-5,-5,-5,-5,-5
8800,-4,447,438,276,805,365,-4,888,438,-5,-5,-5,-5,-5,-5,-5
8801,-4,-4,-4,447,-4,-4,-4,-4,447,-5,-5,-5,-5,-5,-5,-5
8802,447,-4,-4,-4,406,447,95,207,207,-5,-5,-5,-5,-5,-5,-5
8803,439,-4,-4,579,856,364,637,579,887,-5,-5,-5,-5,-5,-5,-5
8804,319,319,313,313,337,337,337,337,337,-5,-5,-5,-5,-5,-5,-5
8805,705,777,705,389,709,579,759,759,759,-5,-5,-5,-5,-5,-5,-5
8806,567,869,138,805,-5,637,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8807,-4,473,435,437,158,159,158,156,156,-5,-5,-5,-5,-5,-5,-5
8808,365,486,748,437,754,637,777,727,727,-5,-5,-5,-5,-5,-5,-5
8809,-4,-4,276,276,437,437,257,276,-3,-5,-5,-5,-5,-5,-5,-5
8810,785,453,486,575,869,567,567,567,563,563,563,563,563,563,-5,563
8811,274,276,-4,405,405,406,468,406,468,406,406,155,387,156,156,174
8812,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
8813,453,-4,-4,-4,-4,-5,-4,-4,-5,-4,-4,859,785,633,779,785
8814,-4,-4,-4,888,744,364,364,364,749,453,856,453,453,887,887,-4
8815,-4,435,435,-4,744,544,444,348,435,468,276,449,468,468,155,144
8816,243,19,337,363,243,274,243,337,313,-5,-5,-5,-5,-5,-5,-5
8817,-4,865,869,785,575,453,486,595,878,-5,-5,-5,-5,-5,-5,-5
8818,203,438,208,447,203,207,447,447,447,447,446,447,446,446,446,319
8819,335,335,276,274,274,385,264,264,313,-5,-5,-5,-5,-5,-5,-5
8820,-4,-4,446,453,446,97,159,157,157,-5,-5,-5,-5,-5,-5,-5
8821,313,313,313,313,23,313,313,303,313,-5,-5,-5,-5,-5,-5,-5
8822,479,479,424,424,426,-5,-5,206,208,-5,-5,-5,-5,-5,-5,-5
8823,766,766,766,766,766,575,766,777,766,-5,-5,-5,-5,-5,-5,-5
8824,329,329,329,329,128,128,158,159,229,-5,-5,-5,-5,-5,-5,-5
8825,156,383,383,155,155,139,155,156,156,-5,-5,-5,-5,-5,-5,-5
8826,23,337,23,339,375,315,379,-4,375,-5,-5,-5,-5,-5,-5,-5
8827,163,174,153,319,174,319,163,13,95,-5,-5,-5,-5,-5,-5,-5
8828,383,383,-4,468,468,406,468,468,-4,-5,-5,-5,-5,-5,-5,-5
8829,23,23,23,7,5,19,254,26,243,-5,-5,-5,-5,-5,-5,-5
8830,436,435,435,435,453,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-5
8831,-4,-4,-4,254,-5,-5,-4,43,487,-5,-5,-5,-5,-5,-5,-5
8832,877,-4,885,453,453,769,869,496,859,-5,-5,-5,-5,-5,-5,-5
8833,315,308,447,319,339,385,406,468,468,-5,-5,-5,-5,-5,-5,-5
8834,889,486,496,869,883,486,486,496,-4,-5,-5,-5,-5,-5,-5,-5
8835,434,437,437,437,437,433,444,404,436,-5,-5,-5,-5,-5,-5,-5
8836,567,777,777,777,515,637,508,783,44,-5,-5,-5,-5,-5,-5,-5
8837,777,777,889,773,777,777,597,777,889,-5,-5,-5,-5,-5,-5,-5
8838,436,437,444,434,434,437,436,19,444,-5,-5,-5,-5,-5,-5,-5
8839,378,383,383,383,316,376,379,383,376,-5,-5,-5,-5,-5,-5,-5
8840,-4,-4,-4,-4,-4,437,443,777,436,435,-4,276,346,449,274,276
8841,-4,-4,-5,-5,-5,-5,-5,754,-4,-5,-5,-5,-5,-5,-5,-5
8842,593,883,805,804,883,883,883,804,804,-5,-5,-5,-5,-5,-5,-5
8843,563,563,588,869,-5,584,588,584,558,-5,-5,-5,-5,-5,-5,-5
8844,486,486,883,883,883,883,573,804,804,-5,-5,-5,-5,-5,-5,-5
8845,634,637,637,637,637,637,637,637,777,-5,-5,-5,-5,-5,-5,-5
8846,453,453,453,103,174,387,377,447,447,-5,-5,-5,-5,-5,-5,-5
8847,406,-4,-4,-4,-4,-4,748,447,436,-5,-5,-5,-5,-5,-5,-5
8848,435,95,95,437,-5,95,95,436,-5,-5,-5,-5,-5,-5,-5,-5
8849,-4,405,468,406,405,-4,785,683,796,-5,-5,-5,-5,-5,-5,-5
8850,883,889,595,595,888,595,558,567,595,-5,-5,-5,-5,-5,-5,-5
8851,346,313,313,319,13,23,224,224,308,-5,-5,-5,-5,-5,-5,-5
8852,19,19,19,28,274,-5,486,484,486,276,486,486,479,486,486,486
8853,435,378,-4,313,389,208,319,319,319,319,313,313,313,319,339,339
8854,-4,-4,-4,7,313,313,336,376,313,313,313,25,313,313,313,313
8855,805,805,274,277,243,243,268,274,365,517,525,364,229,389,228,379
8856,436,437,437,437,276,276,276,885,276,426,437,276,276,276,804,804
8857,869,517,453,453,547,547,764,757,783,869,889,525,754,859,19,19
8858,777,368,689,479,368,479,468,477,633,387,155,468,468,-4,877,877
8859,869,888,479,856,856,889,856,753,888,777,889,777,777,19,558,558
8860,274,274,889,274,877,274,274,274,274,785,259,274,274,274,806,436
8861,337,433,277,283,-4,-4,159,274,387,144,157,316,157,156,157,157
8862,243,274,243,243,243,243,19,243,19,19,274,243,243,243,243,243
8863,364,889,366,307,33,19,243,243,19,19,19,19,19,19,19,19
8864,313,319,389,389,313,308,-4,468,319,-4,-4,156,156,468,468,468
8865,889,777,365,889,498,498,887,887,575,-5,486,585,-3,364,486,364
8866,686,364,363,389,686,256,-5,889,889,453,453,449,877,449,449,449
8867,-4,-4,-4,-4,-4,777,-4,-4,-4,-4,-4,-4,406,889,447,447
8868,444,453,527,437,437,19,19,433,19,19,19,19,19,889,889,364
8869,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,276,274,274,274,274,-5
8870,-5,276,276,276,276,-4,276,276,274,276,276,274,274,-5,276,999
8871,777,769,869,777,723,796,885,777,713,779,777,777,777,779,777,777
8872,877,-4,885,799,888,889,777,364,364,307,779,783,783,633,783,783
8873,-4,-4,-4,-4,-4,-4,-4,-4,336,-4,-4,-4,159,-5,-5,-5
8874,274,274,275,319,256,27,37,34,13,-5,-5,-5,-5,-5,-5,-5
8875,315,315,315,-5,-5,339,339,339,339,-4,-4,-4,-4,379,-4,-5
8876,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,426,-4,-5
8877,877,889,453,883,-4,-4,-4,-4,-4,-4,-5,804,804,804,804,804
8878,317,469,274,276,383,389,389,383,383,344,374,379,385,235,235,235
8879,804,869,805,805,805,805,673,804,486,486,486,486,486,567,567,804
8880,575,575,575,575,575,575,575,213,575,575,545,575,575,575,-5,235
8881,804,777,805,805,274,883,779,-4,678,446,203,678,678,678,678,678
8882,-4,-4,796,856,709,505,505,505,506,505,505,373,505,505,-4,-4
8883,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,156,158
8884,-4,-4,426,759,759,759,514,-4,796,699,47,785,785,785,856,804
8885,689,889,889,389,523,389,-4,-4,-4,-4,95,95,15,-5,19,-5
8886,505,389,19,243,516,547,505,373,505,505,505,507,507,505,719,777
8887,547,505,505,-5,-5,-5,-5,579,759,514,759,759,759,-5,725,567
8888,276,276,588,-4,-4,-4,-4,-4,276,276,276,-4,-5,-4,425,155
8889,406,405,313,749,744,744,185,337,-4,-4,274,744,-4,468,468,468
8890,-4,-4,276,276,468,174,468,174,175,468,468,174,174,163,175,175
8891,444,243,446,558,446,447,174,158,15,19,37,19,174,-5,-5,-5
8892,-4,-4,-4,889,444,-4,437,887,-5,-5,673,-4,-4,-4,-5,514
8893,869,-4,-4,-4,453,744,744,744,744,744,637,744,385,315,633,-5
8894,479,438,-4,-4,243,19,777,-5,-5,436,777,719,719,719,-4,866
8895,435,443,389,389,19,-4,-4,-4,276,-4,785,777,585,385,213,-5
8896,445,204,445,445,204,204,204,204,204,204,85,204,204,204,204,204
8897,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
8898,889,364,274,19,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8899,-4,275,256,-4,435,406,484,805,276,-4,-4,-4,-5,-4,808,-4
8900,447,438,276,274,274,274,267,267,243,19,285,257,277,406,406,-4
8901,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
8902,159,156,126,154,116,156,157,157,163,418,427,418,418,-5,-5,-5
8903,208,877,203,446,446,208,208,446,106,207,207,447,447,95,95,95
8904,274,274,276,276,363,174,27,373,27,156,156,156,156,156,156,163
8905,274,276,274,883,276,276,276,-4,-4,-4,-4,-4,-4,-4,-4,-4
8906,225,243,243,274,558,558,37,19,558,19,19,19,19,-5,-5,-5
8907,235,194,186,883,883,365,186,228,268,268,268,243,243,268,269,269
8908,877,243,243,243,243,19,243,243,243,243,243,243,243,243,243,243
8909,203,389,313,313,446,315,379,-4,-4,447,446,319,106,-4,447,446
8910,274,276,-4,-4,-4,-4,313,313,276,338,337,-4,-4,277,277,319
8911,789,789,188,789,789,526,789,789,789,789,188,599,599,789,789,789
8912,-4,-4,-4,433,335,276,19,243,319,319,319,319,319,319,319,319
8913,364,274,365,319,364,364,-4,-4,-4,-4,-4,-4,-4,-4,387,313
8914,-4,-4,-4,-4,-5,424,-5,453,364,379,364,486,486,486,486,486
8915,777,-4,-4,804,785,505,859,784,784,-4,-4,875,875,875,889,804
8916,744,744,667,744,744,744,744,744,666,744,364,364,888,888,888,888
8917,617,617,708,617,558,777,785,518,613,633,777,844,844,616,848,848
8918,796,689,363,363,784,784,784,-3,785,533,575,19,19,518,-4,154
8919,338,-4,156,156,159,159,156,156,156,144,156,163,163,163,163,163
8920,435,435,-4,-4,-4,785,-4,276,276,446,439,335,335,999,-4,436
8921,198,198,198,313,389,313,313,313,313,-5,-5,-5,-5,-5,-5,-5
8922,-5,-5,458,736,389,736,747,-5,-5,-5,-5,-5,-5,-5,-5,-5
8923,-4,-4,889,804,889,28,-4,-4,-4,-4,-5,-4,683,777,785,808
8924,-4,486,889,777,719,567,725,683,719,719,533,777,719,364,364,364
8925,-5,-5,313,-4,313,-4,-4,-4,-4,-4,405,888,888,-4,-4,-4
8926,406,276,453,276,-4,-4,439,243,363,805,785,-4,276,456,19,-5
8927,339,337,337,19,468,406,406,468,379,319,379,319,319,347,379,406
8928,-4,459,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8929,19,453,883,-4,-4,-4,-4,856,426,426,423,426,426,426,424,453
8930,643,593,593,869,783,783,783,783,783,643,643,516,-3,783,643,643
8931,444,405,315,229,229,229,229,64,159,129,159,159,159,64,159,159
8932,435,274,-4,405,276,276,276,276,276,276,276,276,276,276,276,276
8933,686,686,686,686,686,686,433,686,19,686,-5,-5,-5,-5,243,-5
8934,436,437,437,438,444,276,19,243,276,276,276,23,23,337,276,276
8935,-4,-4,-4,505,505,505,426,505,505,125,418,418,418,418,418,418
8936,444,444,885,276,243,19,863,453,426,427,558,415,276,453,29,29
8937,885,365,889,877,274,486,486,889,-4,-4,-4,-4,-4,-4,348,505
8938,-4,276,276,348,313,7,379,386,339,337,337,25,23,23,25,25
8939,-4,-4,-4,-4,689,235,19,313,337,467,307,19,174,174,174,174
8940,689,389,159,159,159,339,155,155,468,387,159,155,155,155,155,174
8941,128,387,387,469,55,229,175,19,174,128,153,128,153,157,157,157
8942,405,453,275,276,383,337,5,406,36,23,-4,468,435,277,-4,-4
8943,479,804,235,547,547,376,783,327,503,549,274,274,274,274,13,13
8944,276,276,734,383,383,383,275,-4,383,276,375,376,376,25,389,389
8945,479,777,856,-5,-5,-5,505,887,588,563,505,453,453,637,243,-5
8946,777,777,-4,276,-4,-4,-4,-4,-4,-4,-4,406,406,754,-4,386
8947,783,359,508,19,856,558,567,573,785,558,37,19,19,243,19,19
8948,-4,777,777,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
8949,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,405
8950,365,479,588,799,-4,-4,274,869,486,177,174,869,486,869,-5,-4
8951,156,156,156,156,156,156,183,156,157,156,156,156,156,-5,156,-5
8952,364,889,777,19,19,274,303,19,417,417,417,417,417,417,417,417
8953,156,155,156,159,264,274,276,319,436,156,156,156,156,276,-4,-4
8954,-4,-4,-5,-4,-4,-4,-4,-5,-5,-5,-5,-5,266,13,256,-5
8955,-4,-4,-4,-4,-4,319,276,458,-4,-4,-4,434,435,405,405,405
8956,-4,-4,-4,-5,-5,-5,-5,-5,785,889,-5,-5,-5,-5,-5,-5
8957,274,437,437,437,809,809,885,885,804,747,809,806,806,809,809,809
8958,437,579,-4,-4,-4,439,439,-4,-4,-5,-4,-4,-4,-4,-4,785
8959,785,567,637,777,805,889,748,567,804,805,364,869,569,567,567,567
8960,468,468,387,449,-4,889,364,785,785,723,794,723,748,754,-4,449
8961,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8962,313,313,313,313,313,313,313,313,315,313,178,313,313,313,313,313
8963,-4,-4,869,274,354,354,354,354,354,354,354,806,806,805,640,640
8964,-4,883,889,777,719,645,777,709,709,709,709,677,709,709,777,777
8965,319,313,313,446,446,208,-5,-5,-5,-5,106,203,106,446,446,446
8966,-5,777,-4,-4,-4,-5,19,19,633,633,-4,-5,-5,-5,-5,-5
8967,-5,-4,-4,-5,-4,-5,-5,-4,-4,-4,-4,-4,-4,-5,-5,-4
8968,-5,-5,-4,-4,-5,-5,-5,-4,-5,-4,-5,-4,-4,-5,-5,-5
8969,-5,-4,-4,-4,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4
8970,888,777,588,888,689,558,406,276,744,744,566,744,406,666,187,187
8971,-4,424,769,749,804,804,805,804,804,804,875,804,804,354,453,453
8972,-4,-4,365,-4,438,276,276,877,365,276,453,877,-4,426,243,243
8973,505,766,453,643,453,865,-4,869,869,889,-4,579,869,869,869,-5
8974,-4,-4,486,-4,313,315,313,313,313,313,315,315,37,33,33,33
8975,437,437,-4,889,453,547,453,453,453,473,453,447,447,463,883,883
8976,-5,856,-4,424,426,424,424,266,266,274,43,266,285,285,266,243
8977,447,-4,-4,-4,389,354,687,274,274,878,439,687,687,274,274,274
8978,329,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
8979,365,276,885,809,276,809,809,276,503,276,276,453,453,267,243,243
8980,777,579,447,805,364,526,208,447,774,-5,426,453,869,453,856,856
8981,389,274,-4,337,13,637,337,889,379,-4,319,319,319,16,16,16
8982,389,-4,459,389,264,376,348,348,317,318,318,259,318,318,318,-5
8983,505,-4,-4,-5,-4,-4,785,766,766,695,695,453,453,696,696,696
8984,506,883,274,804,856,883,883,453,883,856,486,785,-5,785,856,-5
8985,447,-4,156,155,155,155,275,317,313,313,-5,-5,313,313,313,19
8986,783,887,869,869,514,453,747,534,534,547,59,577,577,549,518,518
8987,486,888,438,444,438,444,444,-4,-4,-4,-4,-4,-4,-4,-4,804
8988,-4,453,579,365,453,804,365,514,877,869,-4,-4,-4,-4,365,426
8989,883,579,889,-3,889,869,567,856,856,883,859,856,595,856,564,563
8990,856,805,805,777,856,856,876,856,883,856,804,856,-5,876,859,859
8991,777,777,637,777,777,637,777,779,779,779,777,213,714,714,779,757
8992,887,887,505,505,505,-5,869,486,505,717,486,486,486,779,-5,853
8993,276,-5,-5,-5,-5,-5,-5,-5,486,486,486,486,486,486,-5,599
8994,-4,877,-4,274,265,515,717,717,785,717,785,717,717,859,859,859
8995,588,869,588,883,777,869,869,869,869,785,563,869,869,869,588,769
8996,-4,-4,-4,383,313,87,677,319,319,-4,406,468,468,379,19,313
8997,577,577,577,577,577,366,523,577,-5,869,-5,-5,-5,-5,-5,-5
8998,804,804,804,804,804,804,804,865,-5,-5,804,-4,804,804,804,804
8999,-4,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,883
9000,-4,-4,-4,-4,426,444,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5
