Identifier,Age,Schooling,Choice,Wage
3838,22.0,10.0,white_collar,23415.200940518556
3844,16.0,10.0,schooling,
3844,17.0,11.0,schooling,
3844,18.0,12.0,white_collar,20253.35797029351
3844,19.0,12.0,blue_collar,18501.114453268703
3844,20.0,12.0,white_collar,
3844,21.0,12.0,white_collar,16278.710123944367
3844,22.0,12.0,white_collar,17765.217700922716
3844,23.0,12.0,white_collar,19342.646673003615
3844,24.0,12.0,white_collar,26735.810845158754
3844,25.0,12.0,white_collar,32993.680223357194
3844,26.0,12.0,white_collar,5569.211489578037
3852,16.0,10.0,schooling,
3852,17.0,11.0,schooling,
3852,18.0,12.0,white_collar,
3852,19.0,12.0,white_collar,29779.14216156185
3852,20.0,12.0,blue_collar,24679.911197548758
3852,21.0,12.0,blue_collar,24484.09101950397
3852,22.0,12.0,white_collar,25268.020922716463
3852,23.0,12.0,blue_collar,22544.855549906795
3854,16.0,10.0,schooling,
3854,17.0,11.0,schooling,
3854,18.0,12.0,schooling,
3854,19.0,13.0,schooling,
3854,20.0,14.0,schooling,
3854,21.0,15.0,schooling,
3854,22.0,16.0,schooling,
3854,23.0,17.0,schooling,
3854,24.0,18.0,schooling,
3854,25.0,19.0,white_collar,29446.831977630914
3856,16.0,9.0,schooling,
3856,17.0,10.0,schooling,
3856,18.0,11.0,schooling,
3856,19.0,12.0,blue_collar,
3856,20.0,12.0,white_collar,7550.810149801285
3856,21.0,12.0,blue_collar,7982.004276892104
3856,22.0,12.0,white_collar,11222.805779176986
3856,23.0,12.0,home,
3856,24.0,12.0,white_collar,17425.259864043448
3856,25.0,12.0,white_collar,9570.876644007241
3856,26.0,12.0,white_collar,12702.208778173192
3857,16.0,10.0,schooling,
3857,17.0,11.0,schooling,
3857,18.0,12.0,schooling,
3857,19.0,13.0,schooling,
3857,20.0,14.0,schooling,
3857,21.0,15.0,home,
3857,22.0,15.0,schooling,
3857,23.0,16.0,white_collar,28037.52493535869
3857,24.0,16.0,white_collar,30995.694899169637
3860,16.0,10.0,schooling,
3860,17.0,11.0,schooling,
3860,18.0,12.0,schooling,
3860,19.0,13.0,schooling,
3860,20.0,14.0,schooling,
3860,21.0,15.0,schooling,
3860,22.0,16.0,schooling,
3860,23.0,17.0,white_collar,22901.837027603677
3860,24.0,17.0,schooling,
3860,25.0,18.0,white_collar,19800.0
3860,26.0,18.0,white_collar,20815.597356380276
3861,16.0,9.0,home,
3861,17.0,9.0,schooling,
3861,18.0,10.0,schooling,
3861,19.0,11.0,schooling,
3861,20.0,12.0,schooling,
3861,21.0,13.0,schooling,
3861,22.0,14.0,home,
3861,23.0,14.0,schooling,
3861,24.0,15.0,white_collar,15890.216573462123
3863,16.0,10.0,schooling,
3863,17.0,11.0,schooling,
3863,18.0,12.0,schooling,
3863,19.0,13.0,schooling,
3863,20.0,14.0,schooling,
3863,21.0,15.0,schooling,
3863,22.0,16.0,schooling,
3863,23.0,17.0,schooling,
3865,16.0,10.0,schooling,
3865,17.0,11.0,schooling,
3865,18.0,12.0,schooling,
3865,19.0,13.0,schooling,
3865,20.0,14.0,schooling,
3865,21.0,15.0,schooling,
3865,22.0,16.0,schooling,
3865,23.0,17.0,schooling,
3865,24.0,18.0,schooling,
3868,16.0,10.0,schooling,
3868,17.0,11.0,schooling,
3868,18.0,12.0,schooling,
3868,19.0,13.0,schooling,
3868,20.0,14.0,schooling,
3868,21.0,15.0,white_collar,9001.317914359839
3868,22.0,15.0,white_collar,9976.380965887518
3868,23.0,15.0,schooling,
3868,24.0,16.0,home,
3868,25.0,16.0,home,
3871,16.0,10.0,schooling,
3871,17.0,11.0,schooling,
3871,18.0,12.0,schooling,
3871,19.0,13.0,schooling,
3871,20.0,14.0,schooling,
3871,21.0,15.0,schooling,
3871,22.0,16.0,schooling,
3871,23.0,17.0,schooling,
3871,24.0,18.0,schooling,
3871,25.0,19.0,home,
3874,16.0,10.0,schooling,
3874,17.0,11.0,schooling,
3874,18.0,12.0,schooling,
3874,19.0,13.0,schooling,
3874,20.0,14.0,schooling,
3874,21.0,15.0,schooling,
3874,22.0,16.0,white_collar,20553.308506653793
3874,23.0,16.0,white_collar,21326.541899918884
3874,24.0,16.0,white_collar,22470.59804719607
3874,25.0,16.0,white_collar,29920.910763027172
3874,26.0,16.0,white_collar,31931.90815116082
3875,16.0,10.0,schooling,
3875,17.0,11.0,schooling,
3875,18.0,12.0,schooling,
3875,19.0,13.0,schooling,
3875,20.0,14.0,schooling,
3875,21.0,15.0,home,
3875,22.0,15.0,schooling,
3875,23.0,16.0,white_collar,13027.522929180304
3875,24.0,16.0,white_collar,18778.014234875445
3880,16.0,10.0,schooling,
3880,17.0,11.0,schooling,
3880,18.0,12.0,schooling,
3880,19.0,13.0,home,
3880,20.0,13.0,schooling,
3880,21.0,14.0,blue_collar,6435.580996598264
3880,22.0,14.0,schooling,
3880,23.0,15.0,home,
3881,16.0,9.0,home,
3881,17.0,9.0,home,
3881,18.0,9.0,military,9710.508693281921
3881,19.0,9.0,military,12036.012839981722
3881,20.0,9.0,blue_collar,11369.959646643301
3881,21.0,9.0,blue_collar,15264.116348902791
3881,22.0,9.0,blue_collar,11368.514630500362
3881,23.0,9.0,blue_collar,10083.384287067345
3881,24.0,9.0,white_collar,17102.016607354686
3884,16.0,10.0,schooling,
3884,17.0,11.0,schooling,
3884,18.0,12.0,schooling,
3884,19.0,13.0,schooling,
3884,20.0,14.0,white_collar,17189.507401619463
3884,21.0,14.0,white_collar,13732.713249858556
3884,22.0,14.0,white_collar,12373.579431850085
3884,23.0,14.0,white_collar,17616.86418731791
3884,24.0,14.0,blue_collar,30503.901016776814
3885,16.0,10.0,schooling,
3885,17.0,11.0,schooling,
3885,18.0,12.0,schooling,
3885,19.0,13.0,schooling,
3885,20.0,14.0,schooling,
3885,21.0,15.0,schooling,
3885,22.0,16.0,white_collar,29056.85129926
3885,23.0,16.0,white_collar,31947.555875048805
3885,24.0,16.0,white_collar,34778.28251947232
3885,25.0,16.0,white_collar,36647.178444331475
3886,16.0,10.0,schooling,
3886,17.0,11.0,schooling,
3886,18.0,12.0,schooling,
3886,19.0,13.0,schooling,
3886,20.0,14.0,schooling,
3886,21.0,15.0,schooling,
3886,22.0,16.0,schooling,
3886,23.0,17.0,blue_collar,21132.228978139294
3887,16.0,10.0,schooling,
3887,17.0,11.0,schooling,
3887,18.0,12.0,schooling,
3887,19.0,13.0,schooling,
3887,20.0,14.0,schooling,
3887,21.0,15.0,schooling,
3887,22.0,16.0,schooling,
3887,23.0,17.0,schooling,
3887,24.0,18.0,schooling,
3887,25.0,19.0,home,
3888,16.0,10.0,schooling,
3888,17.0,11.0,schooling,
3888,18.0,12.0,blue_collar,8417.603398037689
3888,19.0,12.0,white_collar,11043.50407907123
3888,20.0,12.0,blue_collar,13789.666376438521
3888,21.0,12.0,military,12303.04645939619
3888,22.0,12.0,military,13355.548280234612
3888,23.0,12.0,white_collar,10624.426590655683
3888,24.0,12.0,white_collar,11719.767666497204
3890,16.0,10.0,schooling,
3890,17.0,11.0,schooling,
3890,18.0,12.0,schooling,
3890,19.0,13.0,schooling,
3890,20.0,14.0,schooling,
3890,21.0,15.0,schooling,
3890,22.0,16.0,white_collar,22465.703006640713
3890,23.0,16.0,white_collar,27339.828760485478
3890,24.0,16.0,white_collar,33813.12997796984
3892,16.0,10.0,schooling,
3892,17.0,11.0,schooling,
3892,18.0,12.0,schooling,
3892,19.0,13.0,schooling,
3892,20.0,14.0,home,
3892,21.0,14.0,schooling,
3892,22.0,15.0,home,
3892,23.0,15.0,schooling,
3892,24.0,16.0,white_collar,25267.493336050866
3892,25.0,16.0,white_collar,24366.076448906962
3894,16.0,10.0,schooling,
3894,17.0,11.0,schooling,
3894,18.0,12.0,schooling,
3894,19.0,13.0,schooling,
3894,20.0,14.0,schooling,
3894,21.0,15.0,home,
3894,22.0,15.0,home,
3894,23.0,15.0,schooling,
3894,24.0,16.0,home,
3894,25.0,16.0,white_collar,9871.366548042704
3898,16.0,10.0,schooling,
3898,17.0,11.0,schooling,
3898,18.0,12.0,schooling,
3898,19.0,13.0,schooling,
3898,20.0,14.0,schooling,
3898,21.0,15.0,schooling,
3898,22.0,16.0,home,
3898,23.0,16.0,home,
3898,24.0,16.0,white_collar,30060.45890527029
3902,16.0,10.0,schooling,
3902,17.0,11.0,schooling,
3902,18.0,12.0,schooling,
3902,19.0,13.0,schooling,
3902,20.0,14.0,schooling,
3902,21.0,15.0,schooling,
3902,22.0,16.0,home,
3902,23.0,16.0,home,
3904,16.0,10.0,schooling,
3904,17.0,11.0,schooling,
3904,18.0,12.0,schooling,
3904,19.0,13.0,schooling,
3904,20.0,14.0,schooling,
3904,21.0,15.0,schooling,
3904,22.0,16.0,white_collar,
3904,23.0,16.0,schooling,
3904,24.0,17.0,schooling,
3904,25.0,18.0,white_collar,19291.074733096084
3905,16.0,9.0,schooling,
3905,17.0,10.0,schooling,
3905,18.0,11.0,blue_collar,
3905,19.0,11.0,blue_collar,
3905,20.0,11.0,blue_collar,
3905,21.0,11.0,white_collar,
3905,22.0,11.0,white_collar,
3905,23.0,11.0,home,
3905,24.0,11.0,blue_collar,11995.42025995044
3905,25.0,11.0,blue_collar,9576.499697649535
3905,26.0,11.0,blue_collar,15417.782700268719
3909,16.0,10.0,schooling,
3909,17.0,11.0,schooling,
3909,18.0,12.0,blue_collar,
3909,19.0,12.0,schooling,
3909,20.0,13.0,schooling,
3909,21.0,14.0,home,
3909,22.0,14.0,blue_collar,9826.299494824618
3909,23.0,14.0,white_collar,10033.93756009441
3909,24.0,14.0,white_collar,13898.41151050251
3909,25.0,14.0,white_collar,16449.48162068841
3910,16.0,11.0,schooling,
3910,17.0,12.0,schooling,
3910,18.0,13.0,schooling,
3910,19.0,14.0,schooling,
3910,20.0,15.0,schooling,
3910,21.0,16.0,home,
3910,22.0,16.0,home,
3910,23.0,16.0,home,
3920,16.0,10.0,schooling,
3920,17.0,11.0,schooling,
3920,18.0,12.0,blue_collar,10851.017879950077
3920,19.0,12.0,blue_collar,14987.038452724602
3920,20.0,12.0,blue_collar,
3920,21.0,12.0,blue_collar,
3920,22.0,12.0,blue_collar,13071.986863108452
3920,23.0,12.0,blue_collar,16200.93281115473
3920,24.0,12.0,white_collar,9084.426590655685
3920,25.0,12.0,white_collar,
3925,16.0,11.0,schooling,
3925,17.0,12.0,schooling,
3925,18.0,13.0,home,
3925,19.0,13.0,schooling,
3925,20.0,14.0,blue_collar,
3925,21.0,14.0,schooling,
3925,22.0,15.0,schooling,
3925,23.0,16.0,blue_collar,15069.128053317592
3925,24.0,16.0,home,
3925,25.0,16.0,home,
3926,16.0,10.0,schooling,
3926,17.0,11.0,schooling,
3926,18.0,12.0,schooling,
3926,19.0,13.0,schooling,
3926,20.0,14.0,schooling,
3926,21.0,15.0,schooling,
3926,22.0,16.0,schooling,
3926,23.0,17.0,schooling,
3930,16.0,11.0,schooling,
3930,17.0,12.0,blue_collar,15738.798444499647
3930,18.0,12.0,blue_collar,23052.02958334581
3930,19.0,12.0,blue_collar,25363.58027652775
3930,20.0,12.0,home,
3930,21.0,12.0,white_collar,16474.534221779726
3930,22.0,12.0,blue_collar,10896.231450635978
3930,23.0,12.0,blue_collar,13997.51616844709
3930,24.0,12.0,blue_collar,16599.38374203659
3930,25.0,12.0,white_collar,18940.908483668256
3930,26.0,12.0,blue_collar,16469.789815285545
3961,16.0,8.0,blue_collar,6262.378187531149
3961,17.0,8.0,blue_collar,13431.786742917226
3961,18.0,8.0,blue_collar,15454.255066446507
3961,19.0,8.0,blue_collar,16703.25004175648
3961,20.0,8.0,blue_collar,17482.735016634088
3961,21.0,8.0,blue_collar,17468.97687968821
3961,22.0,8.0,blue_collar,20670.902879467412
3961,23.0,8.0,blue_collar,16738.658621568484
3961,24.0,8.0,blue_collar,19098.705375519025
3961,25.0,8.0,blue_collar,20033.790882901205
3963,16.0,10.0,schooling,
3963,17.0,11.0,schooling,
3963,18.0,12.0,blue_collar,11917.904062082442
3963,19.0,12.0,blue_collar,14029.004842515835
3963,20.0,12.0,blue_collar,14293.203141162072
3963,21.0,12.0,home,
3963,22.0,12.0,blue_collar,13902.531018601343
3963,23.0,12.0,blue_collar,15608.148592607185
3963,24.0,12.0,blue_collar,16806.189192713016
3963,25.0,12.0,blue_collar,15147.50042365701
3965,16.0,10.0,schooling,
3965,17.0,11.0,schooling,
3965,18.0,12.0,schooling,
3965,19.0,13.0,schooling,
3965,20.0,14.0,schooling,
3965,21.0,15.0,white_collar,13777.400766134835
3965,22.0,15.0,white_collar,25129.58754563969
3965,23.0,15.0,white_collar,29174.08933725881
3965,24.0,15.0,white_collar,35052.983895622776
3965,25.0,15.0,white_collar,37863.86476868328
3968,16.0,11.0,schooling,
3968,17.0,12.0,schooling,
3968,18.0,13.0,schooling,
3968,19.0,14.0,schooling,
3968,20.0,15.0,schooling,
3968,21.0,16.0,white_collar,13450.915074101744
3968,22.0,16.0,white_collar,19438.96388802414
3968,23.0,16.0,white_collar,22612.284165977297
3968,24.0,16.0,white_collar,19721.06829350958
3971,16.0,11.0,schooling,
3971,17.0,12.0,schooling,
3971,18.0,13.0,schooling,
3971,19.0,14.0,schooling,
3971,20.0,15.0,schooling,
3971,21.0,16.0,home,
3971,22.0,16.0,military,21710.01933710888
3971,23.0,16.0,schooling,
3971,24.0,17.0,white_collar,34086.76224368752
3989,16.0,10.0,schooling,
3989,17.0,11.0,schooling,
3989,18.0,12.0,blue_collar,
3989,19.0,12.0,blue_collar,
3989,20.0,12.0,blue_collar,12055.143933724863
3989,21.0,12.0,blue_collar,13442.706716908773
3989,22.0,12.0,blue_collar,18718.594521174775
3989,23.0,12.0,blue_collar,22899.600237247927
3994,16.0,9.0,schooling,
3994,17.0,10.0,schooling,
3994,18.0,11.0,schooling,
3994,19.0,12.0,military,6167.205444773865
3994,20.0,12.0,home,
3994,21.0,12.0,blue_collar,
3994,22.0,12.0,blue_collar,
3994,23.0,12.0,blue_collar,
3999,16.0,10.0,schooling,
3999,17.0,11.0,blue_collar,14073.946799436539
3999,18.0,11.0,blue_collar,15492.384364591275
3999,19.0,11.0,blue_collar,16490.815115204423
3999,20.0,11.0,blue_collar,15373.868886744489
3999,21.0,11.0,blue_collar,20473.002860061835
3999,22.0,11.0,blue_collar,18178.980605610108
3999,23.0,11.0,home,
4009,16.0,11.0,schooling,
4009,17.0,12.0,military,8892.620922255728
4009,18.0,12.0,military,13075.468321464547
4009,19.0,12.0,schooling,
4009,20.0,13.0,blue_collar,
4009,21.0,13.0,blue_collar,7325.0154884365
4009,22.0,13.0,blue_collar,10829.554724310326
4009,23.0,13.0,blue_collar,7026.402728351127
4010,16.0,10.0,schooling,
4010,17.0,11.0,schooling,
4010,18.0,12.0,schooling,
4010,19.0,13.0,schooling,
4010,20.0,14.0,schooling,
4010,21.0,15.0,home,
4010,22.0,15.0,schooling,
4010,23.0,16.0,white_collar,19182.225579199654
4013,16.0,7.0,schooling,
4013,17.0,8.0,schooling,
4013,18.0,9.0,schooling,
4013,19.0,10.0,schooling,
4013,20.0,11.0,home,
4013,21.0,11.0,schooling,
4013,22.0,12.0,blue_collar,10288.08187242495
4013,23.0,12.0,blue_collar,11809.605864617237
4013,24.0,12.0,blue_collar,14096.565278726914
4013,25.0,12.0,home,
4014,16.0,9.0,schooling,
4014,17.0,10.0,schooling,
4014,18.0,11.0,blue_collar,
4014,19.0,11.0,home,
4014,20.0,11.0,blue_collar,6000.3684619310025
4014,21.0,11.0,blue_collar,
4014,22.0,11.0,blue_collar,6292.031795130021
4014,23.0,11.0,blue_collar,9772.580918488393
4022,16.0,11.0,blue_collar,
4025,16.0,9.0,white_collar,
4025,17.0,9.0,blue_collar,8562.083819154928
4025,18.0,9.0,blue_collar,
4025,19.0,9.0,blue_collar,11855.779433855902
4025,20.0,9.0,blue_collar,11323.967471606078
4025,21.0,9.0,blue_collar,11879.773264327625
4025,22.0,9.0,white_collar,10554.312160167556
4025,23.0,9.0,blue_collar,9248.564645100683
4025,24.0,9.0,home,
4025,25.0,9.0,blue_collar,12175.319839857651
4029,16.0,9.0,home,
4029,17.0,9.0,blue_collar,20684.06565870267
4029,18.0,9.0,blue_collar,
4029,19.0,9.0,blue_collar,
4029,20.0,9.0,blue_collar,
4029,21.0,9.0,blue_collar,27417.58851734644
4029,22.0,9.0,blue_collar,30957.89521289082
4029,23.0,9.0,blue_collar,31361.263972313143
4029,24.0,9.0,blue_collar,47675.98712082698
4031,16.0,11.0,schooling,
4031,17.0,12.0,schooling,
4031,18.0,13.0,blue_collar,13664.960081073867
4031,19.0,13.0,blue_collar,8912.757646778875
4031,20.0,13.0,home,
4031,21.0,13.0,blue_collar,
4031,22.0,13.0,home,
4032,16.0,10.0,schooling,
4032,17.0,11.0,schooling,
4032,18.0,12.0,blue_collar,10419.287275928384
4032,19.0,12.0,white_collar,
4032,20.0,12.0,blue_collar,
4032,21.0,12.0,blue_collar,
4032,22.0,12.0,blue_collar,11762.640876210922
4032,23.0,12.0,blue_collar,14069.14087654953
4032,24.0,12.0,blue_collar,18473.76144002812
4032,25.0,12.0,blue_collar,21513.64675874306
4032,26.0,12.0,blue_collar,23307.605490594815
4036,16.0,10.0,schooling,
4036,17.0,11.0,schooling,
4036,18.0,12.0,home,
4036,19.0,12.0,blue_collar,10307.06646445841
4036,20.0,12.0,blue_collar,
4036,21.0,12.0,blue_collar,12946.875932988096
4036,22.0,12.0,blue_collar,18265.416082197364
4036,23.0,12.0,blue_collar,32493.831553973905
4042,16.0,10.0,schooling,
4042,17.0,11.0,schooling,
4042,18.0,12.0,home,
4042,19.0,12.0,home,
4043,16.0,10.0,home,
4043,17.0,10.0,military,9882.650589290583
4043,18.0,10.0,military,10328.704526519849
4043,19.0,10.0,military,10139.439009442343
4043,20.0,10.0,military,14558.500070274982
4043,21.0,10.0,blue_collar,14143.623833103979
4043,22.0,10.0,blue_collar,14462.213085249377
4043,23.0,10.0,white_collar,16843.56168998549
4043,24.0,10.0,white_collar,17676.885612608035
4044,16.0,9.0,schooling,
4044,17.0,10.0,schooling,
4044,18.0,11.0,schooling,
4044,19.0,12.0,blue_collar,13623.773156445299
4044,20.0,12.0,home,
4044,21.0,12.0,blue_collar,
4044,22.0,12.0,blue_collar,14852.707779736002
4044,23.0,12.0,white_collar,11355.739027283513
4047,16.0,8.0,schooling,
4047,17.0,9.0,home,
4047,18.0,9.0,home,
4047,19.0,9.0,blue_collar,
4047,20.0,9.0,home,
4047,21.0,9.0,home,
4047,22.0,9.0,blue_collar,12241.865882289549
4047,23.0,9.0,blue_collar,11099.207189871599
4047,24.0,9.0,blue_collar,11142.414187917373
4047,25.0,9.0,blue_collar,12168.155131091584
4052,16.0,10.0,schooling,
4052,17.0,11.0,schooling,
4052,18.0,12.0,schooling,
4052,19.0,13.0,blue_collar,7829.580272180081
4052,20.0,13.0,white_collar,
4052,21.0,13.0,blue_collar,
4052,22.0,13.0,white_collar,
4052,23.0,13.0,white_collar,36647.178444331475
4055,16.0,10.0,schooling,
4055,17.0,11.0,schooling,
4055,18.0,12.0,schooling,
4055,19.0,13.0,schooling,
4055,20.0,14.0,schooling,
4055,21.0,15.0,home,
4055,22.0,15.0,schooling,
4055,23.0,16.0,schooling,
4056,16.0,10.0,schooling,
4056,17.0,11.0,schooling,
4056,18.0,12.0,schooling,
4056,19.0,13.0,schooling,
4056,20.0,14.0,schooling,
4056,21.0,15.0,home,
4056,22.0,15.0,schooling,
4056,23.0,16.0,white_collar,23001.824476093454
4056,24.0,16.0,white_collar,24377.817287028236
4056,25.0,16.0,white_collar,25434.241348855245
4056,26.0,16.0,white_collar,23488.39823758685
4058,16.0,10.0,schooling,
4058,17.0,11.0,schooling,
4058,18.0,12.0,schooling,
4058,19.0,13.0,schooling,
4058,20.0,14.0,schooling,
4058,21.0,15.0,schooling,
4058,22.0,16.0,schooling,
4058,23.0,17.0,white_collar,29607.349206920117
4058,24.0,17.0,white_collar,38992.59786476868
4059,16.0,10.0,schooling,
4059,17.0,11.0,schooling,
4059,18.0,12.0,schooling,
4059,19.0,13.0,schooling,
4059,20.0,14.0,home,
4059,21.0,14.0,schooling,
4059,22.0,15.0,schooling,
4059,23.0,16.0,schooling,
4059,24.0,17.0,schooling,
4061,16.0,9.0,blue_collar,11657.825086708437
4061,17.0,9.0,blue_collar,
4061,18.0,9.0,home,
4061,19.0,9.0,home,
4061,20.0,9.0,home,
4061,21.0,9.0,home,
4061,22.0,9.0,blue_collar,17737.754673504205
4061,23.0,9.0,white_collar,15686.384235730146
4061,24.0,9.0,white_collar,19818.787377369445
4061,25.0,9.0,white_collar,27779.723710870523
4061,26.0,9.0,blue_collar,17590.64565327911
4062,16.0,10.0,schooling,
4062,17.0,11.0,schooling,
4062,18.0,12.0,home,
4062,19.0,12.0,home,
4062,20.0,12.0,blue_collar,
4062,21.0,12.0,blue_collar,15851.76347595012
4062,22.0,12.0,blue_collar,12023.101591003411
4062,23.0,12.0,blue_collar,24351.136847742244
4062,24.0,12.0,blue_collar,29317.742755465173
4063,16.0,11.0,schooling,
4063,17.0,12.0,blue_collar,8963.126773457687
4063,18.0,12.0,military,
4063,19.0,12.0,military,
4063,20.0,12.0,military,5039.958065066654
4063,21.0,12.0,home,
4063,22.0,12.0,blue_collar,
4063,23.0,12.0,home,
4063,24.0,12.0,blue_collar,8157.137894482521
4063,25.0,12.0,blue_collar,11091.722715774076
4063,26.0,12.0,blue_collar,12704.35519403491
4064,16.0,10.0,schooling,
4064,17.0,11.0,schooling,
4064,18.0,12.0,blue_collar,
4064,19.0,12.0,home,
4064,20.0,12.0,blue_collar,14667.758522755594
4064,21.0,12.0,blue_collar,12569.704418922476
4064,22.0,12.0,blue_collar,8935.593449897493
4064,23.0,12.0,blue_collar,18228.88493475682
4067,16.0,11.0,schooling,
4067,17.0,12.0,home,
4067,18.0,12.0,military,
4067,19.0,12.0,military,8269.531459560616
4067,20.0,12.0,military,10155.139512609761
4067,21.0,12.0,military,9826.27958240842
4067,22.0,12.0,blue_collar,11503.348439535439
4067,23.0,12.0,blue_collar,13528.97851293271
4067,24.0,12.0,blue_collar,14490.705252131065
4067,25.0,12.0,blue_collar,16491.23029994916
4068,16.0,8.0,blue_collar,9108.045168868726
4068,17.0,8.0,home,
4068,18.0,8.0,home,
4068,19.0,8.0,blue_collar,7786.100349649923
4068,20.0,8.0,home,
4068,21.0,8.0,blue_collar,14064.486768890787
4068,22.0,8.0,blue_collar,17187.683103581854
4068,23.0,8.0,blue_collar,16742.028518105562
4068,24.0,8.0,white_collar,8630.731570920183
4081,16.0,9.0,schooling,
4081,17.0,10.0,schooling,
4081,18.0,11.0,schooling,
4081,19.0,12.0,home,
4081,20.0,12.0,blue_collar,17987.926709031057
4081,21.0,12.0,blue_collar,18284.936496541202
4081,22.0,12.0,white_collar,22288.31262813365
4081,23.0,12.0,blue_collar,22351.847076766648
4087,16.0,10.0,schooling,
4087,17.0,11.0,schooling,
4087,18.0,12.0,schooling,
4087,19.0,13.0,schooling,
4087,20.0,14.0,schooling,
4087,21.0,15.0,white_collar,
4087,22.0,15.0,schooling,
4087,23.0,16.0,white_collar,
4087,24.0,16.0,white_collar,
4087,25.0,16.0,white_collar,34765.95661752245
4090,16.0,10.0,schooling,
4090,17.0,11.0,schooling,
4090,18.0,12.0,blue_collar,10876.055900006499
4090,19.0,12.0,home,
4090,20.0,12.0,blue_collar,10922.311848373452
4090,21.0,12.0,blue_collar,11967.700224038983
4090,22.0,12.0,blue_collar,13020.945374297788
4090,23.0,12.0,blue_collar,13756.179389114683
4090,24.0,12.0,blue_collar,14170.24233180817
4098,16.0,9.0,home,
4098,17.0,9.0,blue_collar,
4098,18.0,9.0,blue_collar,11492.720269030877
4098,19.0,9.0,blue_collar,12617.068693231458
4098,20.0,9.0,blue_collar,15127.544667640172
4098,21.0,9.0,white_collar,16588.351329284626
4098,22.0,9.0,white_collar,16456.732788003465
4098,23.0,9.0,blue_collar,17267.03361347896
