-5 9217 7 63 9 3 1 8 8 8 8 7 63 51 16 22 5 44 32 21 27441 8 8 -5 -5
-5 9218 12 64 9 3 1 8 8 9 9 12 64 51 9 17 7 30 16 15 37128 10 10 -5 -5
458 9219 3 62 13 2 2 10 10 11 11 3 62 51 10 30 11 27 32 35 38744 12 12 -4 -4
458 9220 10 58 14 1 2 8 8 8 8 10 58 51 13 13 8 33 17 13 12922 8 8 -5 -4
-5 9221 3 58 14 1 2 12 12 12 12 3 58 51 15 18 8 29 22 18 13090 12 12 -4 -4
458 9222 8 60 14 1 2 9 9 10 10 8 60 51 11 16 4 24 12 10 8018 11 11 -4 -4
458 9223 7 62 14 1 2 9 9 10 10 7 62 51 15 24 10 47 43 41 48125 11 11 -4 -4
458 9224 5 60 10 2 1 11 11 12 12 5 60 51 10 7 4 19 4 2 2311 12 12 -4 -4
458 9225 6 61 13 2 2 10 10 11 11 6 61 51 4 17 9 35 15 15 17346 12 12 -4 -4
-5 9226 6 62 9 3 1 8 8 8 8 6 62 51 10 11 6 12 5 8 6475 8 8 -5 -5
-5 9227 11 63 12 3 2 8 8 9 9 11 63 51 11 15 5 27 13 12 17881 10 10 -5 -5
-5 9228 7 61 12 3 2 9 9 9 9 7 61 51 11 20 5 35 20 18 23182 9 9 -5 -5
458 9229 8 64 14 1 2 8 8 9 9 8 64 51 19 21 11 50 47 39 50092 10 10 -4 -4
458 9230 8 61 10 2 1 11 11 12 12 8 61 51 24 34 14 44 86 80 88767 12 12 -4 -4
-5 9231 6 63 12 3 2 8 8 8 8 6 63 51 11 18 4 38 18 16 26723 9 9 -5 -5
458 9232 6 59 11 1 1 10 10 10 10 6 59 51 11 19 5 14 11 13 11201 12 12 -4 -4
458 9233 8 61 14 1 2 10 10 10 10 8 61 51 9 15 7 22 11 10 6229 10 10 -4 -4
458 9234 12 63 14 1 2 9 9 10 10 12 63 51 12 18 8 27 18 17 22089 11 11 -4 -4
-5 9235 3 61 9 3 1 10 10 10 10 3 61 51 22 31 13 34 65 64 64462 10 10 -5 -5
-5 9236 4 62 12 3 2 10 10 11 11 4 62 51 27 27 15 37 73 70 80285 12 12 -5 -5
458 9237 11 62 10 2 1 10 10 11 11 11 62 51 14 29 13 49 56 50 63707 12 12 -4 -4
-5 9238 8 57 12 3 2 12 12 12 12 8 57 51 9 22 7 19 15 19 15605 12 12 -5 -5
-5 9239 1 59 12 3 2 12 12 12 12 1 59 51 8 14 3 16 5 6 5039 12 12 -5 -5
-5 9240 6 62 12 3 2 10 10 11 11 6 62 51 5 32 12 21 26 35 38015 12 12 -5 -5
-5 9241 11 64 9 3 1 7 7 8 8 11 64 51 6 23 7 12 11 16 33953 9 9 -5 -5
-5 9242 2 64 9 3 1 8 8 9 9 2 64 51 16 21 9 29 27 32 43656 10 10 -5 -5
-5 9243 4 59 12 3 2 12 12 13 13 4 59 51 11 30 13 45 50 41 45802 13 13 -5 -5
-5 9244 10 58 12 3 2 11 11 11 11 10 58 51 18 28 11 36 48 42 35612 11 11 -5 -5
-5 9245 3 59 9 3 1 3 3 3 3 -5 -5 53 9 13 4 8 4 7 5485 -5 -5 -5 -5
-5 9246 5 63 12 3 2 6 6 8 8 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5
-5 9247 8 63 9 3 1 8 8 9 9 8 63 51 15 14 8 37 22 18 28547 10 10 -5 -5
-5 9248 5 61 12 3 2 11 11 12 12 5 61 51 10 30 10 24 28 35 33613 12 12 -5 -5
-5 9249 3 62 12 3 2 8 8 8 8 3 62 51 9 10 5 20 6 6 7678 8 8 -5 -5
-5 9250 10 64 9 3 1 6 6 7 7 6 65 51 10 13 4 16 6 8 25135 7 7 -5 -5
-5 9251 10 62 9 3 1 9 9 10 10 10 62 51 18 29 11 39 52 56 62729 11 11 -5 -5
-5 9252 3 60 12 3 2 10 10 10 10 3 60 51 21 21 10 35 40 31 30182 10 10 -5 -5
458 9253 10 62 11 1 1 9 9 10 10 10 62 51 14 21 2 31 19 19 28766 10 10 -4 -4
-5 9254 2 64 14 1 2 8 8 8 8 2 64 51 9 18 6 42 20 13 14211 8 8 -4 -4
458 9255 11 59 14 1 2 11 11 11 11 11 59 51 13 25 13 30 35 33 32578 11 11 -4 -4
458 9256 4 62 14 1 2 10 10 12 12 4 62 51 9 15 10 39 20 14 14560 12 12 -4 -4
-5 9257 8 59 14 1 2 12 12 12 12 8 59 51 12 16 4 25 13 11 12149 12 12 -4 -4
458 9258 11 57 11 1 1 10 10 10 10 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4
-5 9259 2 58 14 1 2 10 10 10 10 2 58 51 20 28 8 46 55 36 26277 10 10 -4 -5
-5 9260 12 59 14 1 2 12 12 12 12 12 59 51 8 8 6 28 7 6 12799 12 12 -4 -4
-5 9261 3 61 14 1 2 11 11 12 12 3 61 51 11 20 10 22 18 19 21414 12 12 -4 -4
-5 9262 5 62 14 1 2 11 11 12 12 5 62 -4 -4 -4 -4 -4 -4 -4 -4 12 12 0 -4
-5 9263 8 57 11 1 1 10 10 10 10 8 57 51 14 27 6 15 20 32 28265 10 10 -4 0
-5 9264 10 60 14 1 2 11 11 -5 -5 10 60 51 16 22 10 33 32 38 41355 12 12 -4 -4
-5 9265 12 61 11 1 1 11 11 12 12 12 61 51 20 26 11 50 58 62 54085 12 12 -4 -4
-5 9266 2 64 11 1 1 8 8 8 8 2 64 51 6 17 10 23 13 14 18993 8 8 -4 -4
-5 9267 8 59 11 1 1 12 12 12 12 8 59 51 28 34 14 33 84 91 91044 12 12 -5 -5
-5 9268 10 60 14 1 2 12 12 12 12 10 60 51 9 22 10 30 23 25 28443 12 12 -4 -4
-5 9269 12 61 11 1 1 10 10 11 11 12 61 51 17 23 8 34 33 38 36459 12 12 -5 -4
458 9270 3 63 11 1 1 9 9 10 10 3 63 51 22 18 10 31 34 42 47050 11 11 -4 -4
-5 9271 12 59 9 3 1 13 13 14 14 12 59 51 30 35 14 49 99 99 99047 15 15 -5 -5
-5 9272 3 57 14 1 2 9 9 9 9 3 57 54 7 4 2 9 1 1 1032 9 9 -4 -4
458 9273 1 60 14 1 2 9 9 9 9 1 60 51 9 5 6 4 1 2 3134 9 9 -4 -4
458 9274 4 57 13 2 2 12 12 12 12 4 57 51 10 20 8 24 17 18 13302 12 12 -4 -4
458 9275 6 63 14 1 2 8 8 -5 -5 6 63 51 7 10 6 20 6 5 5913 8 8 -4 -4
-5 9276 1 61 11 1 1 10 10 11 11 1 61 54 7 7 1 6 1 1 5699 11 11 -4 -4
458 9277 11 62 14 1 2 9 9 10 10 11 62 54 6 6 2 14 1 1 4559 10 10 -4 -4
-5 9278 7 63 14 1 2 9 9 10 10 7 63 51 9 12 8 27 11 8 10659 11 11 -4 -4
458 9279 8 59 10 2 1 12 12 12 12 8 59 51 19 20 14 30 38 38 49786 12 12 -4 -4
458 9280 1 61 10 2 1 9 9 9 9 1 61 51 9 6 3 22 4 1 1348 9 9 -4 0
458 9281 1 63 13 2 2 9 9 10 10 1 63 51 11 23 5 25 18 21 23225 11 11 -4 -4
458 9282 7 60 11 1 1 11 11 11 11 7 60 51 11 18 4 22 12 11 9583 11 11 -4 -4
458 9283 3 63 11 1 1 7 7 8 8 3 63 51 7 6 2 6 1 1 966 8 8 -4 -4
458 9284 5 60 14 1 2 9 9 9 9 5 60 51 10 21 9 25 19 21 13536 9 9 -4 -4
458 9285 4 62 10 2 1 10 10 -5 -5 4 62 51 4 9 7 15 3 2 1729 10 10 -4 -4
-5 9286 9 63 13 2 2 9 9 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4
458 9287 2 58 13 2 2 12 12 13 13 2 57 51 7 22 13 19 18 22 22116 13 13 -4 -4
-5 9288 1 61 10 2 1 10 10 11 11 1 61 51 10 19 6 36 19 13 12432 11 11 -4 -4
-5 9289 11 58 11 1 1 12 12 -5 -5 11 58 -4 -4 -4 -4 -4 -4 -4 -4 12 12 -4 -4
458 9290 7 64 11 1 1 7 7 -5 -5 7 64 -4 -4 -4 -4 -4 -4 -4 -4 8 8 -4 -4
458 9291 4 61 11 1 1 8 8 8 8 4 61 -4 -4 -4 -4 -4 -4 -4 -4 8 8 -4 0
458 9292 8 62 11 1 1 8 8 11 11 8 62 53 7 9 4 17 3 2 1431 11 11 -4 -4
458 9293 7 64 11 1 1 6 6 6 6 12 64 53 7 6 3 8 1 1 3696 8 8 -5 -5
458 9294 5 64 11 1 1 6 6 -5 -5 5 64 53 6 12 5 7 2 5 4790 7 7 -4 -4
458 9295 5 63 10 2 1 8 8 9 9 5 63 51 12 23 11 24 24 32 43241 10 10 -4 -4
-5 9296 4 57 11 1 1 10 10 10 10 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4
-5 9297 9 62 11 1 1 11 11 -5 -5 9 62 51 9 11 4 18 6 3 2784 11 11 -4 -4
458 9298 9 62 13 2 2 10 10 11 11 9 62 51 28 33 14 50 94 85 89519 12 12 -4 -4
458 9299 6 58 10 2 1 9 9 9 9 6 58 51 19 29 13 28 48 51 50220 10 10 -4 -4
-5 9300 5 61 10 2 1 10 10 10 10 5 61 51 11 22 7 22 17 22 19841 11 11 -4 -4
458 9301 8 58 10 2 1 14 14 14 14 8 58 51 11 34 14 26 43 46 48657 14 14 -4 -4
-5 9302 2 62 13 2 2 10 10 11 11 2 62 51 18 31 11 37 54 55 61812 12 12 -5 -5
458 9303 5 61 10 2 1 11 11 11 11 5 61 51 16 12 8 35 20 18 23839 12 12 -4 -4
-5 9304 1 61 10 2 1 11 11 12 12 1 61 51 23 24 12 49 63 63 58650 12 12 -4 -4
458 9305 9 62 13 2 2 10 10 11 11 9 62 51 22 24 10 44 53 57 59955 12 12 -4 -4
-5 9306 7 60 10 2 1 11 11 12 12 7 60 51 16 26 11 40 45 42 41401 12 12 -4 -4
458 9307 3 63 10 2 1 9 9 9 9 3 63 51 8 9 4 11 2 3 599 10 10 -4 -4
458 9308 8 64 13 2 2 8 8 9 9 8 64 51 13 21 10 40 31 27 35791 10 10 -4 -4
458 9309 11 62 10 2 1 9 9 10 10 11 62 51 8 11 9 11 5 8 12810 10 10 -4 -4
458 9310 1 64 10 2 1 7 7 8 8 1 64 51 7 24 7 21 16 16 16118 9 9 -4 -4
-5 9311 5 60 9 3 1 8 8 9 9 5 60 51 12 7 2 32 8 1 3566 9 9 -5 -5
458 9312 8 62 14 1 2 10 10 10 10 8 62 51 11 15 8 31 17 19 28129 10 10 -4 -4
458 9313 6 63 11 1 1 9 9 9 9 6 63 51 14 16 7 20 14 21 32353 9 9 -4 -4
-5 9314 4 58 10 2 1 9 9 9 9 4 58 -4 -4 -4 -4 -4 -4 -4 -4 9 9 -5 -5
458 9315 2 63 13 2 2 9 9 9 9 2 63 51 10 20 10 30 22 21 21353 11 11 -4 -4
458 9316 11 61 10 2 1 10 10 10 10 11 61 51 7 20 10 12 11 20 20419 10 10 -4 -4
-5 9317 2 60 13 2 2 12 12 13 13 2 60 51 19 25 15 34 50 59 69739 14 14 -4 -4
-5 9318 2 62 10 2 1 10 10 11 11 2 62 51 15 26 8 28 30 35 40510 12 12 -5 -5
458 9319 5 57 13 2 2 13 13 13 13 5 57 51 10 30 11 46 46 40 25759 13 13 -4 -4
458 9320 2 60 13 2 2 12 12 12 12 2 60 51 17 30 12 37 52 63 61146 13 13 -4 -4
-5 9321 3 59 10 2 1 13 13 14 14 3 59 51 23 33 14 44 82 84 80071 13 14 -5 -5
-5 9322 1 62 13 2 2 11 11 12 12 1 62 51 9 26 12 24 25 39 42970 12 12 -4 -4
-5 9323 1 59 13 2 2 11 11 12 12 1 59 51 11 18 5 25 14 16 15298 13 13 -4 -4
458 9324 6 62 10 2 1 10 10 10 10 6 61 51 16 28 10 35 43 42 41251 12 12 -4 -4
-5 9325 4 58 13 2 2 12 12 12 12 1 58 51 8 20 8 17 12 15 5864 12 12 -4 -4
-5 9326 9 61 10 2 1 9 9 10 10 7 61 51 11 23 9 22 20 32 36519 11 11 -4 -4
458 9327 7 61 10 2 1 12 12 12 12 7 61 51 10 19 5 33 17 11 7700 12 12 -4 -4
458 9328 9 62 11 1 1 9 9 10 10 9 62 51 6 12 3 18 4 4 2971 11 11 -4 -4
458 9329 9 64 11 1 1 7 7 8 8 9 64 51 6 8 2 13 1 1 197 9 9 -4 -5
-5 9330 6 58 12 3 2 14 14 15 15 -5 -5 51 24 29 13 40 70 66 60406 -5 -5 -5 -5
-5 9331 12 59 9 3 1 12 12 12 12 12 59 51 18 27 14 36 51 45 47022 12 12 -5 -5
458 9332 4 57 13 2 2 15 15 16 16 4 57 51 23 26 11 50 65 66 46143 16 16 -4 -4
458 9333 1 59 13 2 2 13 13 13 13 1 59 51 9 23 11 32 26 28 28607 13 13 -4 -4
-5 9334 11 62 11 1 1 10 10 11 11 11 62 51 23 33 13 35 72 80 83716 12 12 -5 -5
-5 9335 6 62 10 2 1 10 10 11 11 6 62 51 14 27 8 48 44 32 25293 12 12 -4 -4
-5 9336 1 58 13 2 2 13 13 13 13 1 58 51 10 15 8 31 16 13 9479 13 13 -4 -4
458 9337 2 59 13 2 2 12 12 12 12 2 59 51 7 16 7 23 11 10 5601 12 12 -4 -4
458 9338 2 60 10 2 1 12 12 12 12 2 60 51 8 27 12 25 26 35 35970 12 12 -5 -4
458 9339 8 62 10 2 1 10 10 11 11 8 62 51 10 26 10 17 20 29 36393 11 11 -4 -4
458 9340 11 63 13 2 2 9 9 10 10 11 63 51 6 15 9 18 9 10 14766 11 11 -4 -4
458 9341 2 60 13 2 2 12 12 13 13 2 60 51 11 15 14 27 20 27 42847 14 13 -4 -4
458 9342 8 62 13 2 2 10 10 11 11 8 62 51 6 23 11 19 16 24 32772 12 12 -4 -4
-5 9343 3 63 11 1 1 8 8 8 8 3 63 51 10 12 3 14 5 5 4067 8 8 3 -4
-5 9344 4 60 14 1 2 12 12 13 13 4 60 -4 -4 -4 -4 -4 -4 -4 -4 15 14 -4 -4
458 9345 3 57 11 1 1 15 15 16 16 3 57 51 27 35 14 32 83 94 94443 16 16 -4 -4
458 9346 1 58 13 2 2 10 10 10 10 1 58 -4 -4 -4 -4 -4 -4 -4 -4 16 16 -4 -4
458 9347 3 57 13 2 2 13 13 13 13 3 57 51 13 31 12 36 46 45 35576 14 14 -4 -4
-5 9348 4 58 11 1 1 10 10 12 12 4 58 54 0 0 0 4 1 1 117 12 12 -4 -4
458 9349 2 61 14 1 2 9 9 10 10 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4
458 9350 2 60 11 1 1 10 10 10 10 2 60 51 9 16 7 30 15 13 15076 10 10 -4 -4
-5 9351 2 58 12 3 2 4 4 4 4 2 58 51 6 16 4 13 5 8 2287 4 4 -5 -5
-5 9352 7 57 9 3 1 7 7 7 7 -5 -5 51 5 8 3 16 2 2 3569 -5 -5 -5 -5
-5 9353 8 62 12 3 2 9 9 11 11 8 62 51 29 24 9 49 69 63 62921 12 12 -5 -5
458 9354 10 60 14 1 2 11 11 12 12 10 60 51 7 10 3 4 1 2 718 12 12 0 0
458 9355 10 58 14 1 2 11 11 12 12 10 58 53 12 22 8 47 32 27 23727 13 13 -4 -4
-5 9356 3 63 12 3 2 9 9 10 10 3 63 -4 -4 -4 -4 -4 -4 -4 -4 11 11 -5 -5
458 9357 2 64 11 1 1 8 8 9 9 2 64 51 12 24 13 33 34 45 59615 10 10 -4 -4
-5 9358 10 62 11 1 1 10 10 11 11 10 62 51 6 16 3 18 6 7 5393 12 12 -4 -4
458 9359 5 60 14 1 2 11 11 12 12 5 60 51 12 33 11 36 46 43 35540 13 13 -4 -4
458 9360 4 62 14 1 2 10 10 11 11 4 62 51 17 34 14 34 63 77 84813 12 12 -4 -4
458 9361 4 63 10 2 1 8 8 9 9 -5 -5 51 4 13 5 12 3 4 3824 -5 -5 -4 -4
-5 9362 3 64 11 1 1 7 7 10 10 3 64 51 6 8 4 19 3 2 288 10 10 -4 -4
-5 9363 10 63 14 1 2 9 9 10 10 10 63 51 5 21 12 27 18 20 30503 11 11 -5 -5
-5 9364 7 58 14 1 2 13 13 13 13 7 58 51 14 28 11 17 27 40 28389 14 14 -4 -4
458 9365 8 63 14 1 2 9 9 10 10 8 63 51 10 17 8 18 12 15 21412 11 11 -4 -4
458 9366 5 60 13 2 2 13 13 13 13 5 60 51 20 31 12 37 60 64 49799 13 13 -5 -5
-5 9367 11 61 10 2 1 11 11 12 12 11 61 51 12 33 12 26 40 51 53979 12 12 -4 -4
-5 9368 8 61 11 1 1 12 12 13 13 8 61 51 27 31 14 36 78 84 90656 13 13 -4 -4
458 9369 1 61 10 2 1 9 9 10 10 1 61 51 4 13 6 14 4 6 6112 10 10 -4 -4
458 9370 1 61 14 1 2 12 12 13 13 1 61 51 11 28 10 42 40 33 37869 13 13 -4 -4
458 9371 9 63 14 1 2 9 9 9 9 9 63 51 10 16 11 28 17 17 24548 9 9 -4 -4
-5 9372 3 64 11 1 1 7 7 8 8 3 64 51 8 14 5 17 6 9 11906 9 9 -4 -4
458 9373 5 59 10 2 1 14 14 16 15 5 59 51 19 31 12 31 53 54 53871 15 15 -4 -4
458 9374 4 58 14 1 2 3 3 3 3 4 57 54 0 0 0 2 1 1 0 3 3 -4 -4
-5 9375 8 61 11 1 1 11 11 12 12 8 61 51 21 32 12 32 60 77 73787 13 13 -4 -4
458 9376 11 63 11 1 1 8 8 8 8 11 63 51 11 17 5 26 14 13 18833 8 8 -5 -5
-5 9377 1 61 9 3 1 11 11 12 12 1 61 51 29 28 13 50 85 84 77735 12 12 -5 -5
-5 9378 8 64 12 3 2 8 8 9 9 8 64 -4 -4 -4 -4 -4 -4 -4 -4 10 10 -5 -5
-5 9379 9 63 9 3 1 9 9 10 10 9 63 -4 -4 -4 -4 -4 -4 -4 -4 11 11 -5 -5
458 9380 2 63 14 1 2 9 9 10 10 2 63 51 12 22 12 49 39 25 30145 11 11 -4 -4
458 9381 12 57 14 1 2 12 12 13 13 12 57 51 18 28 10 41 50 42 37450 13 13 -4 -4
458 9382 9 57 14 1 2 5 5 5 5 9 57 51 7 8 4 2 1 4 9143 5 5 -4 -4
458 9383 12 59 14 1 2 11 11 8 11 12 59 51 8 13 4 34 11 8 12702 8 11 -4 -4
458 9384 11 61 14 1 2 9 9 10 10 11 61 54 10 14 1 15 5 5 2476 9 10 -4 -4
-5 9385 11 59 14 1 2 12 12 12 12 -5 -5 51 12 17 8 39 23 13 13306 -5 -5 -5 -5
-5 9386 8 61 11 1 1 10 10 10 10 8 61 51 13 15 5 22 12 17 25730 11 11 -4 -4
458 9387 1 63 11 1 1 9 9 10 10 1 63 51 12 21 4 29 18 18 21247 11 11 -4 -4
-5 9388 12 63 14 1 2 8 8 9 9 12 63 51 10 17 1 11 5 8 9355 9 9 -4 -4
458 9389 10 63 11 1 1 10 10 10 10 10 63 51 30 32 15 36 88 97 100000 11 11 -4 -4
-5 9390 2 58 10 2 1 12 12 12 12 2 58 51 10 15 6 20 10 13 11635 12 12 -4 -4
458 9391 12 59 10 2 1 11 11 11 11 12 59 51 4 5 3 12 1 1 264 11 11 -4 -4
458 9392 2 59 13 2 2 12 12 12 12 2 59 51 9 17 5 39 17 14 12822 12 12 -4 -4
-5 9393 8 58 10 2 1 10 10 10 10 8 58 51 10 4 0 6 1 2 9904 10 10 -4 -4
-5 9394 5 62 13 2 2 10 10 11 11 5 62 51 7 9 3 14 2 1 191 11 11 -4 -4
-5 9395 7 61 10 2 1 10 10 10 10 7 61 51 11 24 5 18 16 20 20646 -3 -3 -5 -5
-5 9396 9 58 14 1 2 12 12 12 12 9 58 51 10 25 11 11 17 27 17789 12 12 -4 -4
458 9397 7 57 14 1 2 12 12 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -4 -4
-5 9398 1 60 9 3 1 12 12 12 12 1 60 51 24 32 15 33 74 71 78270 12 12 -5 -5
-5 9399 7 60 9 3 1 12 12 12 12 7 60 51 21 34 15 19 56 76 87085 14 14 -5 -5
-5 9400 5 58 9 3 1 12 12 12 12 5 58 51 25 34 14 32 77 69 75260 13 14 -5 -5
458 9401 1 58 13 2 2 13 13 14 14 1 58 51 8 34 11 22 31 40 33708 15 15 -4 -4
-5 9402 11 59 9 3 1 10 10 -5 -5 11 59 51 7 17 2 19 7 8 7394 10 10 -5 -5
-5 9403 4 57 12 3 2 10 10 10 10 4 57 51 9 14 9 13 8 10 4651 10 10 -5 -5
-5 9404 12 60 9 3 1 10 10 10 10 12 60 51 10 8 9 27 10 9 18135 10 10 -5 -5
-5 9405 7 62 9 3 1 8 8 8 8 7 62 51 10 7 8 12 4 5 8721 8 8 -5 -5
-5 9406 10 63 12 3 2 8 8 8 8 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5
-5 9407 9 62 9 3 1 10 10 11 11 9 62 51 10 25 9 20 20 23 25118 12 12 -5 -5
-5 9408 11 60 12 3 2 11 11 11 11 11 60 51 20 32 14 25 54 55 67811 12 12 -5 -5
-5 9409 2 64 12 3 2 7 7 8 8 2 64 51 5 11 5 24 6 3 1685 9 9 -5 -5
-5 9410 1 62 9 3 1 11 11 12 12 1 62 51 8 22 9 30 21 20 19813 12 12 -5 -5
-5 9411 1 62 9 3 1 11 11 12 12 1 62 51 18 30 13 37 56 52 63046 12 12 -5 -5
458 9412 2 59 10 2 1 8 8 8 8 2 59 67 11 7 5 7 -3 -3 10911 8 8 -4 -4
458 9413 12 60 13 2 2 10 10 10 10 12 60 51 11 13 6 23 11 10 15116 12 12 -4 -4
458 9414 2 62 10 2 1 9 9 10 10 2 62 51 11 22 9 14 16 22 23407 11 11 -5 -4
-5 9415 10 64 12 3 2 8 8 9 9 10 64 51 20 23 12 44 51 44 66489 10 10 -5 -5
458 9416 4 57 14 1 2 16 16 16 16 4 57 51 30 35 14 50 99 99 93535 16 16 -4 -4
458 9417 1 57 13 2 2 12 12 13 13 1 57 51 10 20 10 24 18 19 15348 13 13 -4 -4
458 9418 1 57 10 2 1 15 15 16 16 1 57 51 30 35 14 41 96 99 98350 16 16 -4 -4
458 9419 8 59 10 2 1 13 13 14 14 8 59 51 29 32 12 48 91 88 77616 15 15 -4 -4
458 9420 10 57 11 1 1 15 15 16 16 10 57 51 29 35 14 41 94 97 94605 16 16 -4 -4
458 9421 9 57 13 2 2 15 15 16 16 9 57 51 22 32 10 26 51 63 53578 16 16 -4 -4
458 9422 5 60 10 2 1 12 12 12 12 5 60 51 19 28 14 32 52 49 49886 12 12 -4 -4
458 9423 3 63 13 2 2 9 9 10 10 3 63 51 12 17 11 23 18 21 26127 11 11 -4 -4
458 9424 9 59 11 1 1 12 12 13 13 9 59 51 9 16 3 27 11 11 14080 13 13 -4 -4
458 9425 7 64 11 1 1 8 8 9 9 7 64 51 20 18 10 41 38 30 43985 10 10 -4 -4
458 9426 2 58 11 1 1 14 14 14 14 2 58 51 15 18 7 40 26 23 20967 15 15 -4 -4
-5 9427 6 61 9 3 1 8 8 8 8 6 61 51 6 7 5 9 1 1 95 8 8 -5 -5
-5 9428 9 62 12 3 2 8 8 9 9 9 62 51 12 10 5 22 8 8 11325 9 9 -5 -5
-5 9429 9 63 12 3 2 8 8 -5 -5 9 63 51 14 19 8 27 21 27 36862 8 8 -5 -5
-5 9430 10 64 12 3 2 7 7 7 7 10 64 51 10 20 5 22 14 11 26269 8 8 -5 -5
458 9431 3 57 10 2 1 12 12 12 12 3 57 51 16 26 13 25 36 36 33352 12 12 -4 -4
-5 9432 1 59 12 3 2 9 9 9 9 1 59 51 10 6 4 9 2 2 3679 9 9 -5 -5
458 9433 7 60 13 2 2 10 10 10 10 7 60 51 11 7 2 19 4 2 3861 11 11 -4 -4
458 9434 3 62 14 1 2 9 9 -5 -5 3 62 51 8 10 2 20 4 3 2561 9 9 -4 -4
458 9435 8 60 11 1 1 9 9 -5 -5 -5 -5 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 0 0
458 9436 9 63 11 1 1 8 8 8 8 9 63 51 5 17 6 18 8 10 9668 8 8 -4 -4
458 9437 4 64 10 2 1 8 8 9 9 4 64 51 11 12 3 26 9 11 22351 10 10 -4 -4
-5 9438 10 60 10 2 1 10 10 11 11 -5 -5 52 15 14 11 27 20 23 35047 -5 -5 -5 -5
-5 9439 2 62 10 2 1 8 8 9 9 -5 -5 52 10 16 7 20 12 11 11260 -5 -5 -5 -5
-5 9440 1 63 13 2 2 8 8 9 9 -5 -5 52 8 8 2 17 3 2 1029 -5 -5 -5 -5
458 9441 3 61 13 2 2 10 10 11 11 3 61 51 10 29 12 37 39 37 42956 11 11 -4 -4
458 9442 5 62 10 2 1 9 9 9 9 5 62 51 10 27 9 32 29 30 25021 9 9 -4 -4
458 9443 1 64 10 2 1 8 8 8 8 1 64 53 16 22 11 27 29 29 43746 9 9 -5 -4
458 9444 11 59 13 2 2 11 11 11 11 11 59 51 11 18 10 25 18 16 15112 12 12 -4 -4
-5 9445 2 58 9 3 1 14 14 15 15 2 58 51 30 33 14 31 84 97 88535 16 16 -5 -5
458 9446 1 57 13 2 2 14 14 14 14 1 57 51 16 30 10 49 56 41 30308 15 15 -4 -4
-5 9447 4 57 9 3 1 14 14 15 15 4 57 51 28 29 13 47 84 80 65238 14 15 -5 -5
-5 9448 11 57 9 3 1 15 15 16 16 11 57 51 29 34 14 49 98 93 90237 16 16 -5 -5
-5 9449 5 57 9 3 1 15 15 15 15 5 57 51 30 35 14 50 99 99 93452 16 16 -5 -5
-5 9450 3 58 9 3 1 14 14 15 15 3 58 51 23 35 14 30 73 79 75046 16 16 -5 -5
-5 9451 11 57 9 3 1 15 15 16 16 11 57 51 26 34 14 32 79 89 86916 16 16 -5 -5
-5 9452 9 57 12 3 2 15 15 16 16 9 57 51 30 34 13 40 92 95 91558 16 16 -5 -5
-5 9453 3 57 9 3 1 15 15 16 16 3 57 51 30 35 15 42 98 99 100000 16 16 -5 -5
-5 9454 7 58 12 3 2 14 14 15 15 7 58 51 19 31 12 50 69 61 48030 16 16 -5 -5
-5 9455 11 57 12 3 2 15 15 16 16 11 57 51 27 34 15 34 85 81 85028 16 16 -5 -5
-5 9456 5 58 12 3 2 14 14 15 15 5 58 51 24 34 15 48 91 84 87050 16 16 -5 -5
-5 9457 4 57 12 3 2 15 15 16 16 4 57 51 23 30 14 45 77 73 62881 17 17 -5 -5
-5 9458 1 57 12 3 2 15 15 16 16 1 57 51 15 31 13 39 54 50 47859 16 16 -5 -5
-5 9459 11 59 12 3 2 13 13 14 14 11 59 51 26 32 14 40 82 84 84576 15 15 -5 -5
-5 9460 1 58 12 3 2 14 14 15 15 1 58 51 19 32 12 35 59 63 49515 16 16 -5 -5
-5 9461 10 57 12 3 2 15 15 16 16 10 57 51 23 33 13 39 75 68 61837 16 16 -5 -5
-5 9462 3 58 12 3 2 15 15 16 16 3 58 51 22 33 12 46 78 72 57524 16 16 -5 -5
-5 9463 6 58 12 3 2 14 14 15 15 6 58 51 17 35 14 28 57 74 79341 16 16 -5 -5
-5 9464 12 57 12 3 2 14 14 15 15 12 57 51 26 34 13 35 80 89 80759 16 16 -5 -5
-5 9465 9 57 12 3 2 14 14 15 15 9 57 51 30 34 15 41 96 99 100000 16 16 -5 -5
-5 9466 8 58 12 3 2 14 14 15 15 8 58 51 23 33 15 38 78 82 82517 16 16 -5 -5
-5 9467 2 58 9 3 1 14 14 15 15 2 58 51 26 34 14 39 85 89 82124 16 16 -5 -5
-5 9468 1 57 9 3 1 16 16 16 16 1 57 51 26 31 13 40 78 79 76418 16 16 -5 -5
-5 9469 11 57 12 3 2 15 15 16 16 11 57 51 29 35 14 50 99 98 95730 16 16 -5 -5
